acup,n,nme,px_median,pck@0.10
ekmoon,502,0.03670604663932129,7.8789258445157735,98.40637450199203
gwanchung,473,0.027098786671282644,6.040760003035221,100.0
hapgok,435,0.06367355738956679,14.064484228334884,85.28735632183908
hugye,503,0.04531710302195385,9.571776446422843,94.03578528827038
jungjer,509,0.04201789207636749,8.909055445194996,97.05304518664047
nogung,534,0.03746716111512824,9.763121631596686,97.56554307116106
sangyang,466,0.02886327413125635,6.2369228007063935,98.71244635193133
sochung,485,0.027542890783307978,6.134854807004194,99.58762886597938
sotack,429,0.02875568211066785,6.063872687663629,98.6013986013986
taeyeon,110,0.046492283079673416,13.117919047686435,98.18181818181819
urjae,324,0.061427374077917506,17.360114508331193,87.34567901234568
